Year,MID_LATITUDE,SEX,LENGTH,CLUTCH_SIZE
1996,56.68087,2,122,1
1996,56.68087,2,120,1
1996,56.68087,2,125,1
1996,56.68087,2,120,1
1996,56.68087,2,126,1
1996,56.68087,2,120,1
1996,56.68087,2,121,6
1996,56.68087,2,123,1
1996,56.68087,2,126,1
1996,56.68087,2,136,1
1996,56.68087,2,109,1
1996,56.68087,2,122,1
1996,56.68087,2,117,1
1996,56.68087,2,122,1
1996,56.68087,2,123,6
1996,56.68087,2,123,6
1996,56.68087,2,109,1
1996,56.68087,2,117,1
1996,56.68087,2,119,1
1996,56.68087,2,129,1
1996,56.68087,2,124,1
1996,56.68087,2,129,5
1996,56.68087,2,128,1
1996,56.68087,2,118,1
1996,56.68087,2,125,1
1996,56.68087,2,126,6
1996,56.68087,2,134,6
1996,56.68087,2,127,1
1996,56.68087,2,121,1
1996,56.68087,2,124,1
1996,56.68087,2,105,1
1996,56.68087,2,119,1
1996,56.68087,2,125,6
1996,56.68087,2,127,1
1996,56.68087,2,109,1
1996,56.68087,2,116,1
1996,56.68087,2,126,1
1996,56.68087,2,117,1
1996,56.68087,2,125,6
1996,56.68087,2,126,1
1996,56.68087,2,127,1
1996,56.68087,2,124,1
1996,56.68087,2,121,1
1996,56.68087,2,116,4
1996,56.68087,2,126,1
1996,56.68087,2,125,6
1996,56.68087,2,114,1
1996,56.68087,2,130,1
1996,56.68087,2,124,6
1996,56.68087,2,121,6
1996,56.68087,2,105,1
1996,56.68087,2,128,1
1996,56.68087,2,132,1
1996,56.68087,2,118,1
1996,56.68087,2,116,5
1996,56.68087,2,125,5
1996,56.68087,2,110,1
1996,56.68087,2,128,1
1996,56.84612,2,110,6
1996,56.84612,2,135,5
1996,56.84612,2,119,6
1996,56.84612,2,120,5
1996,56.84612,2,109,6
1996,56.84612,2,124,6
1996,56.84612,2,123,1
1996,56.84612,2,119,6
1996,56.84612,2,130,6
1996,56.84612,2,128,6
1996,56.84612,2,122,6
1996,56.84612,2,120,6
1996,56.84612,2,123,6
1996,56.84612,2,131,6
1996,56.84612,2,125,6
1996,56.84612,2,123,6
1996,56.84612,2,132,6
1996,56.84612,2,135,6
1996,56.84612,2,115,6
1996,56.84612,2,128,6
1996,56.84612,2,127,6
1996,56.84612,2,130,6
1996,56.84612,2,126,6
1996,56.84612,2,121,6
1996,56.84612,2,111,6
1996,56.84612,2,126,6
1996,56.84612,2,115,6
1996,56.84612,2,116,6
1996,56.84612,2,110,6
1996,56.84612,2,135,6
1996,56.84612,2,120,6
1996,56.84612,2,122,6
1996,56.84612,2,124,6
1996,56.84612,2,119,6
1996,56.84612,2,129,6
1996,57.0047,2,121,6
1996,57.0047,2,123,1
1996,57.0047,2,115,1
1996,57.0047,2,112,6
1996,57.0047,2,126,6
1996,57.0047,2,139,6
1996,57.0047,2,112,1
1996,57.0047,2,101,5
1996,57.0047,2,114,6
1996,57.0047,2,106,1
1996,57.0047,2,118,1
1996,57.0047,2,110,5
1996,57.0047,2,120,5
1996,57.1657,2,95,0
1996,57.33964,2,76,0
1996,57.33964,2,81,0
1996,57.33964,2,129,6
1996,60.33321,2,70,0
1996,60.16113,2,100,1
1996,60.16113,2,95,1
1996,60.16113,2,102,1
1996,60.16113,2,106,1
1996,60.16113,2,107,1
1996,60.16113,2,97,1
1996,60.16113,2,96,1
1996,60.16113,2,89,1
1996,60.16113,2,86,1
1996,60.16113,2,98,1
1996,60.16113,2,92,1
1996,60.16113,2,90,1
1996,60.16113,2,84,1
1996,60.16113,2,76,1
1996,60.16113,2,86,1
1996,60.16113,2,92,5
1996,60.16113,2,87,6
1996,60.16113,2,78,0
1996,60.16113,2,64,0
1996,60.16113,2,68,0
1996,60.16113,2,77,0
1996,60.16113,2,55,0
1996,60.16113,2,70,0
1996,60.16113,2,77,0
1996,60.16113,2,72,0
1996,60.16113,2,66,0
1996,60.16113,2,59,0
1996,60.16113,2,65,0
1996,60.16113,2,66,0
1996,60.16113,2,64,0
1996,60.16113,2,67,0
1996,60.16113,2,68,0
1996,60.16113,2,70,0
1996,60.16113,2,65,0
1996,60.16113,2,68,0
1996,60.16113,2,63,0
1996,60.16113,2,65,0
1996,60.16113,2,75,0
1996,60.16113,2,80,0
1996,60.16113,2,83,0
1996,60.16113,2,71,0
1996,60.16113,2,68,0
1996,60.16113,2,65,0
1996,60.16113,2,69,0
1996,60.16113,2,70,0
1996,60.16113,2,62,0
1996,60.16113,2,56,0
1996,60.16113,2,75,0
1996,60.16113,2,65,0
1996,60.16113,2,70,0
1996,60.16113,2,81,1
1996,60.16113,2,81,1
1996,60.16113,2,112,1
1996,60.16113,2,93,1
1996,60.16113,2,87,1
1996,60.16113,2,118,1
1996,60.16113,2,87,1
1996,60.16113,2,110,1
1996,60.16113,2,99,1
1996,60.16113,2,90,1
1996,60.16113,2,78,1
1996,60.16113,2,109,1
1996,60.16113,2,95,1
1996,60.16113,2,93,1
1996,60.00273,2,72,0
1996,60.00273,2,48,0
1996,60.34692,2,108,1
1997,57.49323,2,110,6
1997,57.49323,2,112,6
1997,57.99634,2,104,5
1997,57.00003,2,122,5
1997,57.00003,2,132,5
1997,57.00003,2,128,5
1997,57.00003,2,127,5
1997,57.00003,2,119,5
1997,57.00003,2,114,5
1997,57.00003,2,111,5
1997,57.00003,2,107,5
1997,57.00003,2,117,6
1997,57.00003,2,117,6
1997,57.00003,2,122,1
1997,57.00003,2,124,1
1997,57.00003,2,128,1
1997,57.00003,2,133,1
1997,57.00003,2,124,1
1997,57.00003,2,128,1
1997,57.00003,2,125,1
1997,57.00003,2,128,1
1997,57.00003,2,118,1
1997,57.00003,2,123,1
1997,57.00003,2,116,1
1997,57.00003,2,127,1
1997,57.00003,2,104,1
1997,57.00003,2,123,5
1997,57.00003,2,130,5
1997,57.00003,2,129,5
1997,57.00003,2,114,6
1997,57.00003,2,104,6
1997,57.00003,2,112,6
1997,57.15146,2,129,6
1997,57.15146,2,124,6
1997,57.15146,2,121,6
1997,57.15146,2,122,6
1997,57.15146,2,114,6
1997,57.15146,2,125,6
1997,57.15146,2,125,6
1997,57.15146,2,116,6
1997,57.15146,2,122,6
1997,57.15146,2,131,6
1997,57.15146,2,115,6
1997,57.15146,2,119,6
1997,57.15146,2,127,6
1997,57.15146,2,127,6
1997,57.50349,2,104,5
1997,57.32941,2,128,6
1997,57.32941,2,94,0
1997,57.32941,2,73,0
1997,56.82884,2,119,6
1997,56.82884,2,117,6
1997,56.82884,2,111,6
1997,56.67205,2,117,1
1997,56.67205,2,126,1
1997,56.67205,2,130,1
1997,56.67205,2,119,1
1997,56.67205,2,112,1
1997,56.67205,2,123,1
1997,56.67205,2,120,1
1997,56.67205,2,130,1
1997,56.67205,2,122,1
1997,56.67205,2,137,1
1997,56.67205,2,117,1
1997,56.67205,2,135,6
1997,56.67205,2,133,6
1997,56.67205,2,126,1
1997,56.67205,2,130,1
1997,56.67205,2,115,1
1997,56.67205,2,117,1
1997,56.67205,2,117,1
1997,56.67205,2,115,1
1997,56.67205,2,123,1
1997,56.67205,2,127,1
1997,56.67205,2,128,1
1997,56.67205,2,123,1
1997,56.67205,2,134,1
1997,56.67205,2,126,1
1997,56.67205,2,123,1
1997,56.67205,2,115,1
1997,56.67205,2,126,1
1997,56.67205,2,132,1
1997,56.67205,2,123,1
1997,56.67205,2,127,1
1997,56.67205,2,131,1
1997,56.67205,2,131,1
1997,56.67205,2,123,1
1997,56.67205,2,122,1
1997,56.67205,2,133,1
1997,59.66906,2,97,1
1997,60.6669,2,85,0
1997,60.6669,2,85,0
1997,60.44895,2,64,0
1997,60.16563,2,77,0
1997,60.16563,2,79,0
1997,60.16563,2,67,0
1997,60.16563,2,84,1
1997,60.16563,2,97,1
1997,60.16563,2,84,1
1997,60.16563,2,95,1
1997,60.16563,2,93,1
1997,60.16563,2,78,1
1997,60.16563,2,82,1
1997,60.16563,2,106,1
1997,60.16563,2,83,1
1997,60.16563,2,87,1
1997,60.16563,2,87,1
1997,60.16563,2,87,1
1997,60.16563,2,103,1
1997,60.16563,2,113,1
1997,60.16563,2,83,1
1997,60.16563,2,100,1
1997,60.16563,2,109,1
1997,60.16563,2,99,1
1997,60.16563,2,107,1
1997,60.16563,2,99,1
1997,60.16563,2,99,1
1997,60.16563,2,83,0
1997,60.16563,2,60,0
1997,60.16563,2,66,0
1997,60.16563,2,72,0
1997,60.16563,2,79,0
1997,60.16563,2,72,0
1997,60.16563,2,69,0
1997,60.16563,2,72,0
1997,60.16563,2,65,0
1997,60.16563,2,64,0
1997,60.16563,2,77,0
1997,60.16563,2,66,0
1997,60.16563,2,66,0
1997,60.16563,2,81,0
1997,60.16563,2,78,0
1997,60.16563,2,71,0
1997,60.16563,2,92,0
1997,60.16563,2,79,0
1997,60.16563,2,67,0
1997,59.99776,2,87,1
1997,59.99776,2,112,1
1998,60.33739,2,65,0
1998,60.33739,2,72,0
1998,56.99563,2,128,5
1998,56.99563,2,129,1
1998,56.99563,2,123,1
1998,56.99563,2,112,1
1998,56.99563,2,135,1
1998,56.99563,2,128,1
1998,56.99563,2,123,1
1998,56.99563,2,102,1
1998,56.99563,2,126,1
1998,56.99563,2,122,1
1998,56.99563,2,118,5
1998,56.99563,2,107,6
1998,56.99563,2,127,5
1998,56.99563,2,104,5
1998,56.99563,2,94,1
1998,56.99563,2,102,1
1998,56.99563,2,115,1
1998,56.99563,2,110,1
1998,56.99563,2,110,1
1998,56.99563,2,118,1
1998,56.99563,2,113,1
1998,56.99563,2,114,1
1998,56.99563,2,117,4
1998,56.99563,2,127,4
1998,56.99563,2,132,5
1998,56.99563,2,110,5
1998,56.99563,2,110,6
1998,56.99563,2,98,5
1998,56.99563,2,141,1
1998,56.99563,2,131,1
1998,56.99563,2,102,1
1998,56.99563,2,132,1
1998,56.99563,2,121,1
1998,56.99563,2,113,1
1998,56.99563,2,133,1
1998,56.99563,2,122,1
1998,56.99563,2,110,1
1998,56.99563,2,119,1
1998,56.99563,2,114,1
1998,56.99563,2,101,1
1998,56.99563,2,115,1
1998,56.99563,2,131,1
1998,56.99563,2,123,5
1998,56.99989,2,115,1
1998,56.83502,2,125,1
1998,56.83502,2,130,1
1998,56.83502,2,114,5
1998,56.83502,2,126,6
1998,56.83502,2,136,4
1998,56.83502,2,122,1
1998,56.83502,2,127,1
1998,56.83138,2,120,5
1998,56.83138,2,125,5
1998,56.83138,2,134,5
1998,56.83138,2,135,5
1998,56.83138,2,133,6
1998,56.83138,2,137,5
1998,56.83138,2,119,5
1998,56.83138,2,137,6
1998,57.34664,2,114,1
1998,57.34664,2,103,5
1998,57.34664,2,138,2
1998,57.34664,2,117,1
1998,57.34664,2,113,1
1998,57.34664,2,93,0
1998,57.34664,2,112,1
1998,57.34664,2,119,1
1998,57.34664,2,106,1
1998,57.34664,2,102,2
1998,57.34664,2,89,1
1998,57.34664,2,99,1
1998,57.34664,2,84,4
1998,57.34664,2,97,5
1998,57.34664,2,124,1
1998,57.34664,2,122,5
1998,57.50387,2,92,1
1998,57.50387,2,84,0
1998,57.50387,2,96,3
1998,57.50387,2,97,1
1998,57.50387,2,94,1
1998,57.50387,2,97,1
1998,57.50387,2,93,1
1998,57.50387,2,86,0
1998,57.50387,2,94,1
1998,57.50387,2,92,0
1998,57.50387,2,98,0
1998,57.50387,2,108,1
1998,57.50387,2,123,2
1998,57.50387,2,118,1
1998,57.50387,2,87,0
1998,57.50387,2,87,0
1998,57.50387,2,92,1
1998,57.50387,2,91,1
1998,57.50387,2,82,0
1998,57.66938,2,93,0
1998,57.66938,2,79,0
1998,60.33135,2,80,0
1998,60.33135,2,69,0
1998,60.33135,2,67,0
1998,60.33135,2,70,0
1998,60.67194,2,78,0
1998,60.67194,2,74,0
1998,60.67194,2,80,0
1998,60.3262,2,102,1
1998,60.3262,2,86,1
1998,60.3262,2,85,0
1998,60.17465,2,72,0
1998,60.17465,2,67,0
1998,60.17465,2,77,0
1998,60.17465,2,60,0
1998,60.17465,2,28,0
1998,60.17465,2,93,1
1998,60.17465,2,96,1
1998,60.17465,2,72,0
1998,60.17465,2,65,0
1998,60.17465,2,67,0
1998,60.17465,2,69,0
1998,60.17465,2,70,0
1998,60.17465,2,74,0
1998,60.17465,2,72,0
1998,60.17465,2,68,0
1998,60.17465,2,95,1
1998,60.17465,2,92,1
1998,60.17465,2,93,1
1998,60.17465,2,94,1
1998,60.17465,2,92,1
1998,60.17465,2,98,1
1998,60.17465,2,77,0
1998,60.17465,2,62,0
1998,60.17465,2,70,0
1998,60.17465,2,78,0
1998,60.17465,2,76,0
1998,60.17465,2,72,0
1998,60.17465,2,69,0
1998,60.17465,2,74,0
1998,60.17465,2,71,0
1998,60.17465,2,71,0
1998,60.17465,2,67,0
1998,60.17073,2,92,1
1998,60.17073,2,87,1
1998,60.17073,2,89,1
1998,60.17073,2,97,1
1998,60.17073,2,82,1
1998,60.17073,2,88,1
1998,60.17073,2,100,1
1998,60.17073,2,101,1
1998,60.17073,2,65,0
1998,60.17073,2,100,1
1999,59.65242,2,92,1
1999,57.50077,2,122,6
1999,57.50077,2,123,6
1999,57.33204,2,99,6
1999,57.33204,2,103,6
1999,57.33204,2,101,6
1999,57.33204,2,109,6
1999,57.33204,2,116,1
1999,57.33204,2,118,1
1999,57.33204,2,112,1
1999,57.33204,2,115,1
1999,57.33204,2,123,1
1999,57.33204,2,131,1
1999,57.33204,2,112,1
1999,57.33204,2,116,1
1999,57.33204,2,113,1
1999,57.33204,2,101,1
1999,57.33204,2,117,1
1999,57.33204,2,125,1
1999,57.33204,2,110,1
1999,57.33204,2,118,1
1999,57.33204,2,105,6
1999,57.33204,2,113,1
1999,57.33204,2,118,1
1999,57.33204,2,103,1
1999,57.33204,2,103,1
1999,57.33204,2,115,1
1999,57.33204,2,99,1
1999,57.33204,2,103,1
1999,57.33204,2,108,1
1999,57.33204,2,106,1
1999,57.33204,2,137,1
1999,57.33204,2,98,1
1999,57.33204,2,111,1
1999,57.33204,2,115,1
1999,57.33204,2,99,1
1999,57.33204,2,116,1
1999,57.33204,2,107,6
1999,57.33204,2,118,6
1999,57.33204,2,90,6
1999,57.33204,2,112,6
1999,57.33204,2,101,6
1999,57.33204,2,111,6
1999,57.33204,2,123,6
1999,57.33204,2,118,6
1999,57.33204,2,110,6
1999,57.33204,2,126,1
1999,57.33204,2,115,1
1999,57.33204,2,113,1
1999,57.33204,2,118,1
1999,57.33204,2,105,1
1999,57.33204,2,124,1
1999,57.33204,2,109,1
1999,57.33204,2,122,1
1999,57.33204,2,97,1
1999,57.33204,2,105,1
1999,57.33204,2,115,1
1999,57.33204,2,93,1
1999,57.33204,2,106,1
1999,57.33204,2,125,1
1999,57.33204,2,103,1
1999,57.33204,2,128,6
1999,57.33204,2,118,6
1999,57.33204,2,105,6
1999,57.33204,2,110,6
1999,57.33204,2,100,6
1999,57.33204,2,129,6
1999,57.33204,2,99,6
1999,57.33204,2,119,6
1999,57.33204,2,121,6
1999,57.16364,2,129,6
1999,57.16364,2,103,6
1999,57.16364,2,128,1
1999,56.995,2,126,6
1999,56.83266,2,115,6
1999,56.83266,2,145,6
1999,56.83266,2,130,1
1999,56.67136,2,120,6
1999,56.67136,2,127,1
1999,56.67136,2,103,1
1999,56.67136,2,130,1
1999,56.67136,2,122,1
1999,56.67136,2,123,6
1999,56.67136,2,128,1
1999,56.67136,2,102,1
1999,56.67136,2,130,1
1999,56.67136,2,105,1
1999,56.67136,2,104,1
1999,56.67136,2,113,1
1999,56.67136,2,110,1
1999,56.67136,2,110,1
1999,56.67136,2,131,1
1999,56.67136,2,128,1
1999,56.67136,2,114,6
1999,56.67136,2,125,1
1999,56.67136,2,123,1
1999,56.67136,2,127,1
1999,56.67136,2,130,6
1999,56.67136,2,120,1
1999,56.67136,2,124,1
1999,56.67136,2,124,1
1999,56.67136,2,112,1
1999,56.67136,2,92,1
1999,60.30015,2,79,0
1999,60.30015,2,58,0
1999,60.30015,2,79,0
1999,60.30015,2,78,0
2000,56.68361,2,104,6
2000,56.68361,2,130,6
2000,56.68361,2,119,1
2000,56.68361,2,114,1
2000,56.68361,2,129,1
2000,56.68361,2,119,1
2000,56.68361,2,121,1
2000,56.68361,2,121,1
2000,56.68361,2,105,1
2000,56.68361,2,127,6
2000,56.68361,2,127,1
2000,56.68361,2,123,6
2000,56.83495,2,114,1
2000,56.83495,2,131,6
2000,56.99803,2,113,1
2000,56.99803,2,122,1
2000,56.99803,2,117,1
2000,56.99803,2,107,5
2000,56.99803,2,130,6
2000,56.99803,2,135,6
2000,56.99803,2,103,1
2000,56.99803,2,128,1
2000,56.99803,2,122,1
2000,56.99803,2,127,6
2000,56.99803,2,120,1
2000,56.99803,2,117,1
2000,56.99803,2,132,1
2000,56.99803,2,113,1
2000,56.99803,2,134,1
2000,56.99803,2,134,6
2000,56.99803,2,112,1
2000,56.99803,2,135,1
2000,57.16838,2,116,6
2000,57.16838,2,121,6
2000,57.16838,2,106,6
2000,57.50217,2,132,6
2000,60.17791,2,78,0
2000,60.17791,2,88,0
2000,60.17791,2,63,0
2000,60.67317,2,86,0
2000,60.66791,2,98,1
2000,60.12741,2,89,0
2001,57.49293,2,20,0
2001,57.32641,2,101,1
2001,57.32641,2,129,1
2001,57.32641,2,105,1
2001,57.32641,2,121,1
2001,57.32641,2,108,1
2001,57.32641,2,105,1
2001,57.32641,2,119,1
2001,57.32641,2,121,1
2001,57.32641,2,118,6
2001,57.32641,2,132,6
2001,57.32641,2,115,1
2001,57.32641,2,118,1
2001,57.32641,2,114,1
2001,57.32641,2,118,1
2001,57.32641,2,106,1
2001,57.32641,2,127,1
2001,57.32641,2,108,1
2001,57.32641,2,112,1
2001,57.32641,2,114,1
2001,57.32641,2,108,1
2001,57.32641,2,127,1
2001,57.32641,2,108,1
2001,57.32641,2,102,1
2001,57.32641,2,118,1
2001,57.32641,2,124,1
2001,57.32641,2,123,1
2001,57.32641,2,120,1
2001,57.32641,2,127,1
2001,57.32641,2,123,1
2001,57.32641,2,118,1
2001,57.32641,2,123,1
2001,57.32641,2,107,1
2001,57.32641,2,113,1
2001,57.32641,2,121,1
2001,57.32641,2,118,1
2001,57.32641,2,127,1
2001,57.32641,2,114,1
2001,57.32641,2,126,1
2001,57.32641,2,112,1
2001,57.32641,2,133,1
2001,57.32641,2,122,1
2001,57.32641,2,118,6
2001,57.32641,2,122,6
2001,57.32641,2,112,6
2001,57.32641,2,128,6
2001,57.32641,2,118,6
2001,57.32641,2,131,6
2001,57.32641,2,118,1
2001,57.32641,2,114,1
2001,57.32641,2,118,1
2001,57.32641,2,114,1
2001,57.32641,2,113,1
2001,57.32641,2,118,1
2001,57.32641,2,130,1
2001,57.32641,2,123,1
2001,57.32641,2,122,1
2001,57.32641,2,106,1
2001,57.32641,2,111,1
2001,57.32641,2,113,1
2001,57.32641,2,103,1
2001,57.32641,2,113,1
2001,57.32641,2,106,1
2001,57.32641,2,122,1
2001,57.32641,2,108,1
2001,57.32641,2,120,1
2001,57.32641,2,100,1
2001,57.32641,2,108,1
2001,57.32641,2,124,1
2001,57.32641,2,115,1
2001,57.32641,2,116,1
2001,57.16274,2,126,6
2001,57.16274,2,117,6
2001,57.16274,2,128,6
2001,57.16274,2,116,6
2001,57.16274,2,130,1
2001,57.16274,2,130,1
2001,57.16274,2,143,1
2001,57.16274,2,123,1
2001,57.16274,2,118,6
2001,56.82994,2,133,5
2001,60.32976,2,85,6
2001,60.1615,2,101,1
2001,59.99692,2,105,5
2002,57.82982,2,17,0
2002,57.49842,2,132,5
2002,57.49842,2,121,5
2002,57.49842,2,120,5
2002,57.49842,2,109,5
2002,56.9998,2,132,1
2002,59.99653,2,104,1
2002,59.99653,2,102,1
2002,59.99653,2,97,1
2002,59.99653,2,94,1
2002,60.99088,2,87,5
2002,61.99924,2,68,0
2003,56.8355,2,133,1
2003,56.8355,2,144,1
2003,56.8355,2,136,4
2003,57.16506,2,127,6
2003,57.16506,2,123,1
2003,57.33524,2,120,1
2003,57.33524,2,129,1
2003,57.33524,2,120,1
2003,57.33524,2,114,1
2003,57.33524,2,113,1
2003,57.33524,2,117,1
2003,57.33524,2,120,1
2003,57.33524,2,122,1
2003,57.33524,2,130,1
2003,57.33524,2,122,1
2003,57.33524,2,126,1
2003,57.33524,2,103,1
2003,57.33524,2,114,1
2003,57.33524,2,129,1
2003,57.33524,2,117,1
2003,57.33524,2,140,1
2003,57.33524,2,126,1
2003,57.33524,2,118,1
2003,57.33524,2,112,1
2003,57.33524,2,108,1
2003,57.33524,2,135,1
2003,57.33524,2,116,1
2003,57.33524,2,118,1
2003,57.33524,2,119,1
2003,57.33524,2,121,1
2003,57.33524,2,130,1
2003,57.33524,2,129,1
2003,57.33524,2,124,1
2003,57.33524,2,119,1
2003,57.33524,2,117,1
2003,57.33524,2,126,1
2003,57.33524,2,116,1
2003,57.33524,2,119,1
2003,57.33524,2,128,1
2003,57.33524,2,134,1
2003,57.33524,2,132,5
2003,57.33524,2,133,5
2003,57.33524,2,128,5
2003,57.33524,2,122,6
2003,57.33524,2,116,1
2003,57.33524,2,115,1
2003,57.33524,2,122,1
2003,57.33524,2,131,1
2003,57.33524,2,100,1
2003,57.33524,2,109,1
2003,57.33524,2,122,1
2003,57.33524,2,118,1
2003,57.33524,2,119,1
2003,57.33524,2,118,1
2003,57.33524,2,132,1
2003,57.33524,2,127,1
2003,57.33524,2,116,1
2003,57.33524,2,121,1
2003,57.50519,2,121,6
2003,57.50519,2,97,0
2003,57.50519,2,132,4
2003,57.6591,2,22,0
2003,60.16113,2,86,1
2003,60.16113,2,91,1
2003,60.16113,2,83,1
2003,60.16113,2,86,1
2003,60.16113,2,93,1
2003,60.16113,2,111,1
2003,60.16113,2,78,1
2003,60.16113,2,89,1
2003,60.16113,2,96,1
2003,60.16113,2,98,1
2003,60.16113,2,104,1
2003,60.33271,2,92,1
2003,61.33891,2,75,1
2003,60.00104,2,60,0
2003,60.00104,2,74,0
2003,59.83625,2,81,0
2004,57.16111,2,149,1
2004,57.50659,2,127,0
2004,60.33364,2,63,0
2004,60.44501,2,70,0
2004,60.44501,2,89,0
2004,60.44501,2,66,0
2004,60.44501,2,76,0
2004,60.44501,2,82,0
2004,60.44501,2,83,0
2004,60.67954,2,85,0
2005,57.16069,2,123,1
2005,57.16069,2,128,1
2005,57.33244,2,128,6
2005,57.33244,2,132,5
2005,57.33244,2,136,1
2005,57.33244,2,139,1
2005,57.33244,2,130,6
2005,57.33244,2,130,1
2005,57.33244,2,121,1
2005,57.33244,2,125,1
2005,60.00502,2,87,0
2005,60.16144,2,67,0
2005,60.16144,2,86,0
2005,60.16144,2,82,0
2005,60.16144,2,76,0
2005,60.16144,2,85,0
2005,60.16144,2,68,0
2005,60.16144,2,110,1
2007,57.33321,2,142,6
2007,57.33321,2,132,1
2007,57.33321,2,140,6
2007,57.33321,2,133,1
2007,57.33321,2,138,6
2007,57.33321,2,119,6
2007,57.33321,2,125,1
2007,57.33321,2,110,6
2007,57.49097,2,88,0
2007,57.49097,2,96,0
2007,57.49097,2,63,0
2007,57.49097,2,90,0
2007,57.49097,2,92,0
2007,59.82845,2,82,1
2007,59.82845,2,79,0
2007,59.82845,2,77,1
2007,60.19186,2,22,0
2007,60.19186,2,81,0
2007,60.19186,2,66,0
2007,60.19186,2,64,0
2007,60.19186,2,57,0
2007,60.19186,2,71,0
2007,60.19186,2,72,0
2007,60.19186,2,68,0
2007,60.19186,2,72,0
2007,60.19186,2,75,0
2007,60.19186,2,63,0
2007,60.19186,2,70,0
2007,60.19186,2,79,0
2007,60.19186,2,80,0
2007,60.19186,2,81,0
2007,60.19186,2,80,0
2007,60.19186,2,72,0
2007,60.19186,2,72,0
2007,60.19186,2,61,0
2007,60.19186,2,70,0
2007,60.19186,2,69,0
2007,60.19186,2,31,0
2007,60.19186,2,26,0
2007,60.19186,2,29,0
2007,59.98896,2,89,0
2007,60.1609,2,78,0
2007,60.1609,2,74,0
2007,60.66121,2,83,0
2007,60.66121,2,73,0
2007,60.66121,2,79,0
2008,57.00029,2,100,4
2008,57.00029,2,114,6
2008,57.00029,2,128,1
2008,57.00029,2,110,1
2008,57.00029,2,146,1
2008,57.16272,2,99,6
2008,57.16252,2,135,4
2008,57.16252,2,147,6
2008,57.16252,2,102,5
2008,60.99132,2,87,6
2008,60.33308,2,93,6
2008,60.33308,2,78,0
2008,60.33308,2,79,0
2008,60.33308,2,73,0
2008,60.33308,2,66,0
2008,60.16385,2,73,0
2008,60.16385,2,74,0
2008,60.16385,2,54,0
2008,57.6659,2,100,0
2008,60.00212,2,62,0
2008,60.00212,2,99,5
2008,60.17715,2,84,0
2008,60.17715,2,69,0
2008,60.17715,2,71,0
2008,60.17715,2,75,0
2008,60.17715,2,63,0
2008,60.17715,2,80,0
2008,60.17715,2,85,0
2008,60.17715,2,87,0
2008,60.17715,2,55,0
2008,60.17715,2,55,0
2008,60.17715,2,39,0
2008,60.17715,2,75,0
2008,60.17715,2,81,0
2008,60.17715,2,79,0
2008,60.17715,2,82,0
2008,60.17715,2,74,0
2008,60.17715,2,80,0
2008,60.17715,2,45,0
2008,60.17715,2,40,0
2008,60.17715,2,43,0
2008,60.17715,2,30,0
2008,60.17715,2,79,0
2008,60.17715,2,79,0
2008,60.29898,2,69,0
2008,60.29898,2,55,0
2009,57.3279,2,102,6
2009,57.3279,2,68,0
2009,57.3279,2,120,1
2009,57.3279,2,137,6
2009,57.3279,2,119,1
2009,57.3279,2,102,0
2009,57.3279,2,101,0
2009,57.3279,2,141,4
2009,57.3279,2,138,1
2009,57.3279,2,140,6
2009,57.3279,2,122,1
2009,57.3279,2,126,1
2009,57.3279,2,110,1
2009,57.3279,2,116,4
2009,57.3279,2,145,1
2009,57.3279,2,102,1
2009,57.3279,2,112,1
2009,57.3279,2,100,0
2009,57.3279,2,140,1
2009,57.3279,2,148,1
2009,57.3279,2,140,1
2009,57.3279,2,106,1
2009,57.3279,2,106,2
2009,57.3279,2,101,1
2009,57.3279,2,74,0
2009,57.3279,2,128,1
2009,57.3279,2,104,1
2009,57.3279,2,142,5
2009,57.3279,2,131,4
2009,60.33262,2,89,3
2009,60.67601,2,79,6
2009,60.66155,2,89,3
2009,60.66155,2,82,4
2009,60.66155,2,84,3
2009,60.66155,2,85,4
2009,60.66155,2,77,4
2009,60.29568,2,79,0
2009,60.29568,2,76,0
2009,60.29568,2,80,0
2009,60.29568,2,78,0
2009,60.29568,2,75,0
2009,60.15839,2,72,0
2009,60.15839,2,89,5
2009,60.15839,2,80,3
2009,60.15839,2,94,6
2009,60.15839,2,90,5
2009,60.15839,2,75,0
2009,60.15839,2,73,0
2009,60.15839,2,73,0
2009,60.15839,2,71,0
2009,60.15839,2,46,0
2009,60.15839,2,68,0
2009,60.15839,2,90,6
2009,60.15839,2,53,0
2009,60.15839,2,94,1
2009,60.15839,2,79,0
2009,60.15839,2,55,0
2009,60.15839,2,52,0
2009,60.15839,2,62,1
2009,60.15839,2,59,1
2009,60.15839,2,84,0
2009,60.15839,2,77,0
2009,60.15839,2,78,0
2009,60.16271,2,76,3
2009,60.16271,2,80,0
2009,60.16271,2,66,0
2009,59.53519,2,73,0
2009,59.66873,2,75,0
2009,59.84354,2,78,0
2009,59.84354,2,75,0
2009,60.00555,2,42,0
2009,60.00823,2,39,0
2009,61.00075,2,80,0
2010,57.33163,2,145,6
2010,57.33163,2,116,6
2010,57.33163,2,106,6
2010,57.33163,2,85,0
2010,57.33163,2,100,0
2010,57.33163,2,139,5
2010,57.33163,2,144,6
2010,57.33163,2,67,0
2010,57.33163,2,91,0
2010,57.33163,2,123,5
2010,57.33163,2,113,6
2010,57.33163,2,136,6
2010,57.33163,2,111,4
2010,57.33163,2,95,0
2010,57.33163,2,97,5
